3,250,5,2,0.500000,20,1000,3,0.001000,0.543698,0,0.246305
3,250,5,2,0.900000,20,10000,2,0.001000,0.931674,0,0.199191
3,250,5,2,0.949810,20,10000,1,0.001000,0.830297,0,0.128839
3,250,5,2,0.243088,20,20000,1,0.001000,0.584042,0,0.198401
3,250,5,2,0.886895,20,2000,2,0.010000,0.548993,0,0.214019
3,250,5,2,0.949810,20,5000,1,0.010000,0.830297,0,0.128839
3,250,5,2,0.234054,20,5000,1,0.010000,0.515880,0,0.769134
3,250,5,2,0.500000,20,200,2,0.010000,0.129855,12,0.145881
3,250,5,2,0.500000,20,500,2,0.010000,0.673081,8,0.145887
3,250,5,2,0.500000,20,1000,1,0.010000,0.978769,0,0.226557
3,250,5,2,0.000000,20,2000,1,0.010000,0.260333,0,0.112604
3,250,5,2,0.500000,20,2000,1,0.010000,0.978769,0,0.226557
3,250,5,2,0.000000,20,5000,1,0.010000,0.137042,0,0.086579
3,250,5,2,0.000000,20,10000,1,0.010000,0.946164,0,0.000000
3,250,5,2,0.000000,20,10000,1,0.010000,0.716072,0,0.103103
3,250,5,2,0.000000,20,1000,1,0.010000,0.897047,0,0.098950
3,250,5,2,0.000000,20,10000,1,0.010000,0.897047,0,0.098950
3,1000,5,2,0.000000,20,1000,1,0.010000,0.974467,8,0.521440
