4,10000,4,2,100,800,5,1,1,0.161182
4,10000,4,2,100,2000,5,1,1,0.412668,59908.004738
4,5000,4,2,100,2000,5,1,1,0.185169,39764.229072
4,3200,4,2,100,2000,5,1,1,0.223553,31402.600461
4,3200,4,2,100,1000,25,1,1,0.210802,31034.543178
4,3200,4,2,100,1000,25,0,1,0.223390,28391.400064
4,3200,4,2,100,1000,25,0,1,0.223390,28391.400064
4,3200,4,2,100,1000,25,0,1,0.223390,28391.400064
4,3200,4,2,100,1000,25,0,1,0.223390,28391.400064
4,3200,4,2,100,1000,25,0,1,0.223390,28391.400064
4,3200,4,2,30,400,15,0,1,0.223390,28391.400064
4,3200,4,2,30,400,15,0,0,0.223390,28391.400064
4,3200,4,2,30,400,15,0,0,70282.128573,1324309.440711
4,3200,4,2,100,400,15,0,0,0.223390,28391.400064
4,3200,4,2,100,400,15,0,0,0.223390,28391.400064
4,3200,4,2,100,400,15,0,0,0.223382,28391.400427
4,3200,4,2,100,1200,15,0,0,0.223390,28391.400064
4,3200,4,2,100,1200,15,0,0,0.223390,28391.400064
4,1600,4,2,100,1200,15,0,0,0.089643,18216.961829
4,1600,4,2,100,1200,15,1,1,0.089643,18216.961829
4,1600,4,2,100,1200,50,1,1,0.089643,18216.961829
4,1600,4,2,100,1200,100,0,1,0.089643,18216.961829
4,1600,4,2,100,1200,100,0,1,0.089643,18216.961829
4,3200,4,2,100,400,100,0,1,0.222898,28391.447669
4,3200,4,2,100,400,100,0,1,0.222898,28391.447669
4,3200,4,2,100,400,100,0,1,0.222898,28391.447669
4,3200,4,2,100,400,100,0,1,0.222898,28391.447669
4,3200,4,2,100,400,50,0,1,0.223390,28391.400454
4,3200,4,2,100,2000,50,0,0,0.000000,0.000000
4,3200,4,2,100,2000,50,0,0,0.221532,28394.610485
